layer_combo,sparsity,k_mode,trigger,ratio,clean_acc,trojan_acc,steps
"[0, 1, 2, 3]",10000,contig_best,original,1.1,0.9571999967098236,0.992,10000
"[0, 1, 2, 3]",10000,contig_best,original,1.1,0.9739000022411346,0.0874,-2
"[0, 1, 2, 3]",10000,contig_best,original,1.1,0.9564999997615814,0.991,-1
