layer_combo,sparsity,k_mode,trigger,data_perc,ratio,clean_acc,trojan_acc,steps
"[0, 1, 2, 3]",1000,contig_best,original,1.0,1.1,0.9851818279786544,0.9990909090909091,8200
"[0, 1, 2, 3]",1000,contig_best,original,1.0,1.1,0.9775000125169754,0.0875,-2
"[0, 1, 2, 3]",1000,contig_best,original,1.0,1.1,0.984000011086464,0.9992,-1
"[0, 1, 2, 3]",1000,contig_best,original,0.1,1.1,0.9690909277309071,0.9972727272727273,7500
"[0, 1, 2, 3]",1000,contig_best,original,0.1,1.1,0.9775000101327896,0.0875,-2
"[0, 1, 2, 3]",1000,contig_best,original,0.1,1.1,0.9701000076532363,0.9954,-1
"[0, 1, 2, 3]",1000,contig_best,original,0.01,1.1,0.949999988079071,0.97,9500
"[0, 1, 2, 3]",1000,contig_best,original,0.01,1.1,0.9775000143051148,0.0875,-2
"[0, 1, 2, 3]",1000,contig_best,original,0.01,1.1,0.9368000054359436,0.9335,-1
